,Brands,Colors,Actual_price,Discount_in_percentage,Price,RAM_in_GB,ROM_in_GB,Display_in_inches,Batterys_in_mAh,Processor,os,front_camera_in_MP,back_camera_in_MP,Ratings
0,REDMI,Mint Green,34499,50.0,16999,6,128,10.61,8000,Octa Core1,Android 12 ,8,8,4.4
1,realme,Imagination Grey,28999,36.0,18499,6,128,11.5,8360,Mediatek G991,Android 13 ,5,8,4.5
2,Lenovo,Iron Grey,22000,59.0,8999,3,32,10.1,5000,Mediatek Helio,Android 10 ,5,8,4.2
3,APPLE,Space Grey,32900,24.0,24900,0,64,10.2,8827,A13 Bionic,iOS 15 ,12,8,4.6
4,SAMSUNG,Gray,28799,44.0,15999,4,64,10.5,7040,Octa Core1,Android 11 ,5,8,4.4
5,realme,Grey,21999,54.0,9999,3,32,10.4,7100,MediaTek Helio,Android 11 ,8,8,4.4
6,Oppo,Grey,34999,60.0,13999,4,128,10.36,7100,Qualcomm Snapdragon,Android,5,8,4.4
7,REDMI,Graphite Gray,28999,48.0,14999,4,128,10.61,8000,Octa Core1,Android 12 ,8,8,4.4
8,realme,Inspiration Green,28999,36.0,18499,6,128,11.5,8360,Mediatek G991,Android 13 ,5,8,4.5
9,realme,Glacier Blue,44999,44.0,24999,6,128,10.1,8340,Qualcomm Snapdragon,Android 12 ,8,13,4.4
10,realme,Glowing Grey,35999,50.0,24999,6,128,10.1,8340,Qualcomm Snapdragon,Android 12 ,8,13,4.4
11,REDMI,Graphite Gray,44999,36.0,16999,6,128,10.61,8000,Octa Core1,Android 12 ,8,8,4.4
12,SAMSUNG,Black,33999,24.0,37999,6,128,12.4,10090,Snapdragon 700,Android,8,8,4.5
13,APPLE,Silver,59999,51.0,24900,0,64,10.2,8827,A13 Bionic,iOS 15 ,12,8,4.6
14,MOTOROLA,Modernist Teal,32900,50.0,18999,6,128,10.1,7700,MediaTek Helio,Android,8,13,4.2
15,Honor,Blue Hour,39000,2.0,14999,4,128,10.1,7250,Qualcomm Snapdragon,Android 12 ,5,5,4.4
16,APPLE,Blue,29999,6.0,38900,0,64,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
17,OnePlus,Halo Green,39900,48.0,37499,12,256,11.61,9510,Mediatek Dimensity,Android,8,4,4.6
18,REDMI,Moonlight Silver,39999,46.0,14999,4,128,10.61,8000,Octa Core1,Android 12 ,8,8,4.4
19,Honor,Blue Hour,28999,36.0,16999,6,128,10.1,7250,Qualcomm Snapdragon,Android 12 ,5,5,4.4
20,realme,Inspiration Green,31999,50.0,20999,8,256,11.5,8360,Mediatek G991,Android 13 ,5,8,4.5
21,realme,Imagination Grey,32999,50.0,20999,8,256,11.5,8360,Mediatek G991,Android 13 ,5,8,4.5
22,realme,Blue,32999,51.0,11999,4,64,8.7,6400,UNISOC T616,Android 11 ,5,8,4.3
23,realme,Grey,23999,58.0,11999,4,64,8.7,6400,UNISOC T616,Android 11 ,5,8,4.3
24,REDMI,Mint Green,23999,6.0,16999,6,128,10.61,8000,Octa Core1,Android 12 ,8,8,4.4
25,REDMI,Graphite grey,35999,59.0,28999,8,256,11.0,8840,Qualcomm Snapdragon,Android 13 ,8,13,4.6
26,REDMI,Mist Blue,34499,44.0,28999,8,256,11.0,8840,Qualcomm Snapdragon,Android 13 ,8,13,4.6
27,REDMI,Gray,41999,36.0,26999,6,128,11.0,8840,Qualcomm Snapdragon,Android 13 ,8,13,4.6
28,realme,Imagination Grey,41999,50.0,18499,6,128,11.5,8360,Mediatek G991,Android 13 ,5,8,4.5
29,APPLE,Space Grey,39999,30.0,24900,0,64,10.2,8827,A13 Bionic,iOS 15 ,12,8,4.6
30,realme,Blue,28999,32.0,12999,6,128,8.7,6400,ARM A75,Android 11 ,5,8,4.3
31,SAMSUNG,Gray,35999,36.0,15999,4,64,10.5,7040,Octa Core1,Android 11 ,5,8,4.4
32,OnePlus,Twin Mint,32900,24.0,19999,8,128,11.35,9510,Mediatek Helio,Android,8,4,4.5
33,REDMI,Graphite Gray,25999,50.0,14999,4,128,10.61,8000,Octa Core1,Android 12 ,8,8,4.4
34,OnePlus,Twin Mint,28799,44.0,21999,8,128,11.35,9510,Mediatek Helio,Android,8,4,4.5
35,OnePlus,Twin Mint,28999,48.0,23999,8,256,11.35,9510,Mediatek Helio,Android,8,4,4.5
37,realme,Glowing Grey,44999,44.0,24999,6,128,10.1,8340,Qualcomm Snapdragon,Android 12 ,8,13,4.4
39,realme,Grey,25999,50.0,12999,6,128,8.7,6400,ARM A75,Android 11 ,5,8,4.3
40,APPLE,Silver,32900,60.0,24900,0,64,10.2,8827,A13 Bionic,iOS 15 ,12,8,4.6
41,Oppo,Grey,35999,36.0,13999,4,128,10.36,7100,Qualcomm Snapdragon,Android,5,8,4.4
42,SAMSUNG,Black,34999,50.0,37999,6,128,12.4,10090,Snapdragon 700,Android,8,8,4.5
43,Honor,Blue Hour,59999,2.0,14999,4,128,10.1,7250,Qualcomm Snapdragon,Android 12 ,5,5,4.4
44,APPLE,Blue,35999,54.0,38900,0,64,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
45,realme,Grey,29999,50.0,9999,3,32,10.4,7100,MediaTek Helio,Android 11 ,8,8,4.4
46,REDMI,Graphite Gray,39900,48.0,16999,6,128,10.61,8000,Octa Core1,Android 12 ,8,8,4.4
47,REDMI,Moonlight Silver,21999,50.0,14999,4,128,10.61,8000,Octa Core1,Android 12 ,8,8,4.4
48,MOTOROLA,Frost Blue,33999,58.0,13999,4,64,10.61,7700,Snapdragon SDM6801,Android 12 ,8,8,4.2
49,realme,Blue,28999,44.0,9999,3,32,8.7,6400,UNISOC T616,Android 11 ,5,8,4.3
50,SAMSUNG,Green,35999,44.0,37999,6,128,12.4,10090,Snapdragon 700,Android,8,8,4.5
51,APPLE,Silver,34000,36.0,38900,0,64,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
52,APPLE,Blue,35999,58.0,57999,0,64,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
53,realme,Grey,17999,44.0,9999,3,32,8.7,6400,UNISOC T616,Android 11 ,5,8,4.3
54,SAMSUNG,Silver,59999,36.0,37999,6,128,12.4,10090,Snapdragon 700,Android,8,8,4.5
55,SAMSUNG,Mystic Black,35999,2.0,44999,6,128,12.4,10090,Qualcomm Snapdragon,Android 10 ,8,13,4.6
56,realme,Gold,39900,3.0,16999,4,64,10.4,7100,MediaTek Helio,Android 11 ,8,8,4.4
57,MOTOROLA,Frost Blue,59900,44.0,12499,4,64,10.61,7700,Snapdragon SDM6801,Android 12 ,8,8,4.2
58,APPLE,Space Grey,17999,36.0,39999,0,256,10.2,8827,A13 Bionic,iOS 15 ,12,8,4.6
59,APPLE,Pink,59999,41.0,38900,0,64,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
60,REDMI,Moonlight Silver,76999,56.0,16999,6,128,10.61,8000,Octa Core1,Android 12 ,8,8,4.4
61,SAMSUNG,Gray,29999,16.0,28999,4,64,10.4,7040,Qualcomm SDM720G,Android,5,8,4.5
62,APPLE,Starlight,29000,2.0,48358,0,64,8.3,8827,A15 Bionic,iOS 15 ,12,12,4.6
63,OnePlus,Halo Green,35999,50.0,35499,8,128,11.61,9510,Mediatek Dimensity,Android,8,4,4.6
64,APPLE,Pink,47900,6.0,72646,0,256,8.3,8827,A15 Bionic,iOS 15 ,12,12,4.6
65,APPLE,Pink,39900,3.0,53344,0,256,8.3,8827,A15 Bionic,iOS 15 ,12,12,4.6
66,APPLE,Space Grey,35999,6.0,76999,0,256,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
67,SAMSUNG,Gray,33999,9.0,29999,4,128,10.4,7040,Qualcomm SDM720G,Android,5,8,4.5
68,SAMSUNG,Gray,30999,17.0,29999,4,64,10.4,7040,Qualcomm SDM720G,Android,5,8,4.5
69,APPLE,Space Grey,49900,14.0,120000,6,16,10.1,8827,A12Z Bionic,iOS,7,12,4.7
70,realme,Glowing Grey,37999,16.0,17999,4,64,10.1,8340,Qualcomm Snapdragon,Android 12 ,8,13,4.4
71,realme,Glacier Blue,79900,8.0,17999,4,64,10.1,8340,Qualcomm Snapdragon,Android 12 ,8,13,4.4
72,APPLE,Silver,64900,40.0,38999,0,64,10.2,8827,A13 Bionic,iOS 15 ,12,8,4.6
73,APPLE,Purple,89900,40.0,62947,0,256,8.3,8827,A15 Bionic,iOS 15 ,12,12,4.6
74,APPLE,Space Grey,33999,58.0,59853,0,64,8.3,8827,A15 Bionic,iOS 15 ,12,12,4.6
75,Lenovo,Abyss Blue,35999,16.0,13999,4,64,10.3,5100,Mediatek Helio,Android 11 ,5,8,4.3
76,SAMSUNG,Silver,130900,8.0,14999,3,32,10.5,7040,Exynos,Android,8,8,4.4
77,APPLE,Silver,35999,43.0,38643,0,32,10.2,8827,A10 Fusion,iOS,2,8,4.6
78,APPLE,Blue,29999,50.0,67796,0,256,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
79,APPLE,Space Grey,29999,36.0,116000,16,16,10.1,8827,Apple M1,iPadOS 14 ,12,12,4.7
80,APPLE,Space Grey,35999,3.0,46900,0,64,8.3,8827,A15 Bionic,iOS 15 ,12,12,4.6
81,APPLE,Silver,45900,7.0,131000,16,16,10.1,8827,Apple M1,iPadOS 14 ,12,12,4.7
82,APPLE,Space Grey,64900,50.0,57999,0,64,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
83,REDMI,Graphite Gray,64900,30.0,13999,3,64,10.61,8000,Octa Core1,Android 12 ,8,8,4.4
84,APPLE,Pink,28000,5.0,46900,0,64,8.3,8827,A15 Bionic,iOS 15 ,12,12,4.6
85,APPLE,Purple,21599,3.0,76999,0,256,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
86,Oppo,Grey,40900,21.0,15999,4,64,10.36,7100,Qualcomm Snapdragon,Android,5,8,4.4
87,APPLE,Space Grey,69900,6.0,72999,0,256,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
88,APPLE,Space Grey,35999,2.0,58745,0,256,8.3,8827,A15 Bionic,iOS 15 ,12,12,4.6
89,APPLE,Space Grey,148900,3.0,145000,16,64,10.1,8827,Apple M1,iPadOS 14 ,12,12,4.7
90,APPLE,Silver,49900,6.0,59049,0,256,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
91,MOTOROLA,Modernist Teal,134900,14.0,19990,4,64,10.1,7700,MediaTek Helio,Android,8,13,4.2
92,SAMSUNG,Blue,59900,46.0,28999,4,64,10.4,7040,Qualcomm SDM720G,Android,5,8,4.5
93,APPLE,Pink,21999,2.0,54900,0,64,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
94,SAMSUNG,Blue,49900,9.0,29999,4,64,10.4,7040,Qualcomm SDM720G,Android,5,8,4.5
95,APPLE,Silver,89900,21.0,54900,0,64,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
96,APPLE,Silver,29999,1.0,47580,0,256,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
97,APPLE,Silver,74900,42.0,69900,0,256,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
98,Lenovo,Abyss Blue,64900,6.0,8999,3,32,10.3,5100,Mediatek Helio,Android 11 ,5,8,4.3
99,APPLE,Silver,35999,16.0,179000,16,64,10.1,8827,Apple M1,iPadOS 14 ,12,12,4.7
100,APPLE,Silver,35999,58.0,165000,16,64,10.1,8827,Apple M1,iPadOS 14 ,12,12,4.7
101,APPLE,Purple,184900,42.0,72999,0,256,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
102,APPLE,Pink,59900,36.0,69900,0,256,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
103,APPLE,Star Light,35000,1.0,57999,0,64,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
104,APPLE,Starlight,30999,15.0,62947,0,256,8.3,8827,A15 Bionic,iOS 15 ,12,12,4.6
105,SAMSUNG,Pink,35999,36.0,29999,4,64,10.4,7040,Qualcomm SDM720G,Android,5,8,4.5
106,APPLE,Purple,35999,2.0,57999,0,64,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
107,APPLE,Space Grey,48900,64.0,52999,0,256,10.2,8827,A13 Bionic,iOS 15 ,12,8,4.6
108,Acer,"Rear: Rose Gold, Front: White",25000,3.0,12999,4,64,10.1,6600,MT8766WA Cortex,Android 11 ,5,8,3.8
109,APPLE,Space Grey,184900,3.0,78465,0,256,10.9,8827,A14 Bionic,iPadOS 14 ,7,12,4.7
110,SAMSUNG,Silver,170900,3.0,13999,3,32,8.7,5100,MediaTek_MT8768T1 Year,Android 11 ,2,8,4.3
111,APPLE,Purple,74900,3.0,66999,0,64,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
112,APPLE,Space Grey,59900,16.0,109000,8,512,10.1,8827,Apple M1,iPadOS 14 ,12,12,4.7
113,SAMSUNG,Gray,64900,3.0,14999,3,32,10.5,7040,Exynos,Android,8,8,4.4
114,APPLE,Gold,35999,12.0,47427,0,256,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
115,APPLE,Gold,59900,56.0,59900,0,256,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
116,APPLE,Silver,60900,3.0,78465,0,256,10.9,8827,A14 Bionic,iPadOS 14 ,7,12,4.7
117,APPLE,Sky Blue,29999,20.0,78465,0,256,10.9,8827,A14 Bionic,iPadOS 14 ,7,12,4.7
118,SAMSUNG,Grey,80900,10.0,13999,3,32,8.7,5100,MediaTek_MT8768T1 Year,Android 11 ,2,8,4.3
119,Lenovo,Abyss Blue,17500,3.0,15499,3,32,10.3,5100,Mediatek Helio,Android 11 ,5,8,4.3
120,SAMSUNG,Silver,74900,3.0,13999,3,32,8.7,5100,MediaTek_MT8768T1 Year,Android 11 ,2,8,4.3
121,APPLE,space Grey,112900,3.0,66999,0,64,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
122,APPLE,Space Grey,21599,3.0,78465,0,256,10.9,8827,A14 Bionic,iPadOS 14 ,7,12,4.7
123,Acer,"Rear: Rose Gold, Front: White",35999,20.0,12999,4,64,10.1,6600,MT8766WA Cortex,Android 11 ,5,8,3.8
124,APPLE,Space Grey,48900,48.0,52999,0,256,10.2,8827,A13 Bionic,iOS 15 ,12,8,4.6
125,APPLE,Space Grey,80900,12.0,109000,8,512,10.1,8827,Apple M1,iPadOS 14 ,12,12,4.7
126,APPLE,Gold,80900,3.0,47427,0,256,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
127,SAMSUNG,Grey,17500,3.0,13999,3,32,8.7,5100,MediaTek_MT8768T1 Year,Android 11 ,2,8,4.3
128,APPLE,Gold,30000,20.0,59900,0,256,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
129,APPLE,Sky Blue,35999,36.0,78465,0,256,10.9,8827,A14 Bionic,iPadOS 14 ,7,12,4.7
130,APPLE,Silver,17500,10.0,78465,0,256,10.9,8827,A14 Bionic,iPadOS 14 ,7,12,4.7
131,APPLE,Gold,74900,3.0,45089,0,64,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
132,APPLE,Space Grey,80900,56.0,59049,0,256,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
133,APPLE,Space Grey,29999,12.0,77494,0,256,8.3,8827,A15 Bionic,iOS 15 ,12,12,4.6
134,APPLE,Space Grey,35999,3.0,112000,6,16,10.1,8827,A12Z Bionic,iOS,7,12,4.7
135,APPLE,Space Grey,60900,3.0,64886,0,64,10.9,8827,A14 Bionic,iPadOS 14 ,7,12,4.7
136,Lenovo,Abyss Blue,112900,20.0,15499,3,32,10.3,5100,Mediatek Helio,Android 11 ,5,8,4.3
137,APPLE,Space Grey,48900,3.0,47688,0,256,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
138,APPLE,Pink,17500,3.0,57999,0,64,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
139,APPLE,Silver,80900,1.0,64886,0,64,10.9,8827,A14 Bionic,iPadOS 14 ,7,12,4.7
140,Lenovo,Rose Gold,80900,3.0,14999,4,128,10.3,5000,MediaTek Helio,Android,5,8,4.3
141,APPLE,Space Grey,45900,3.0,44524,0,64,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
142,APPLE,Silver,59900,3.0,44919,0,64,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
143,APPLE,Green,79900,48.0,78465,0,256,10.9,8827,A14 Bionic,iPadOS 14 ,7,12,4.7
144,APPLE,Silver,35999,2.0,52999,0,256,10.2,8827,A13 Bionic,iOS 15 ,12,8,4.6
145,APPLE,Purple,116900,3.0,48398,0,64,8.3,8827,A15 Bionic,iOS 15 ,12,12,4.6
146,SAMSUNG,Pink,35999,3.0,28999,4,64,10.4,7040,Qualcomm SDM720G,Android,5,8,4.5
147,Lenovo,Platinum Grey,66900,58.0,12499,3,32,10.1,5000,Mediatek Helio,Android 10 ,5,8,4.2
148,APPLE,Green,30000,2.0,64886,0,64,10.9,8827,A14 Bionic,iPadOS 14 ,7,12,4.7
149,APPLE,Pink,48900,2.0,72999,0,256,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
150,SAMSUNG,Silver,59900,58.0,27990,4,64,10.5,7040,Octa Core1,Android 11 ,5,8,4.4
151,APPLE,Star Light,66900,12.0,72999,0,256,10.9,8827,Apple M1,iPadOS 15 ,12,12,4.6
152,Lenovo,Aurora Black,36000,48.0,23999,3,16,10.1,7000,Qualcomm Snapdragon,Android,5,8,4.4
153,SAMSUNG,Silver,45900,3.0,42999,4,64,12.4,10090,Snapdragon 700,Android,8,8,4.5
154,Acer,Black,45900,3.0,14990,3,32,10.1,6600,MTK8765 Cortex,Android,8,5,3.8
155,SAMSUNG,Gold,80900,36.0,7449,16,8,10.1,4000,Quad Core1,Android,2,8,4.2
156,SAMSUNG,Black,35999,12.0,7499,16,8,10.1,4000,Quad Core,Android,2,8,4.2
157,Swipe,Space Grey,35999,3.0,15999,6,128,10.1,7000,T618 8,Android 11 ,8,13,3.6
