,Brands,Colors,Actual_price,Discount_in_percentage,Price,RAM_in_GB,ROM_in_GB,Display_in_inches,Batterys_in_mAh,Processor,os,front_camera_in_MP,back_camera_in_MP,Ratings
158,Lenovo,Storm Grey,60900,6.0,16999,4,128,10.1,7500,MediaTek Helio,Android 11 ,8,8,4.3
159,Swipe,Glacier Blue,49900,37.0,6999,3,32,10.1,5000,MediaTek,Android 11 ,5,8,3.8
160,Nokia,charcoel grey,30999,2.0,15799,4,64,10.3,8200,Unisoc1 Year,Android 12 ,8,8,4.3
161,LAVA,Grey,20000,26.0,12998,2,32,10.1,6100,MediaTek Processor1,Android 10 ,2,5,3.8
162,APPLE,Space Grey,66900,2.0,78900,0,128,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
163,Swipe,Space Grey,74900,11.0,12999,4,64,10.1,7000,T618 8,Android 11 ,8,13,3.6
164,Lenovo,Platinum Grey,37990,21.0,15950,4,64,10.1,5000,MediaTek Helio,Android 10 ,5,8,4.2
165,Nokia,Blue,74900,16.0,16799,0,64,10.36,8200,Unisoc T6101,Android 11 ,5,8,4.2
166,Nokia,Blue,27000,46.0,18699,0,64,10.36,8200,Unisoc T6101,Android 11 ,5,8,4.2
167,Lenovo,Storm Grey,54999,46.0,18499,6,128,10.61,7700,Qualcomm Snapdragon,Android 12 ,8,4,4.3
168,Lenovo,Storm Grey,35999,36.0,18499,6,128,10.61,7700,Qualcomm Snapdragon,Android 12 ,8,4,4.3
169,APPLE,Silver,17999,57.0,78900,0,128,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
170,APPLE,Space Grey,13990,24.0,89900,0,256,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
171,Lenovo,Platinum Grey,13990,16.0,15950,4,64,10.1,5000,MediaTek Helio,Android 10 ,5,8,4.2
172,iball,Champagne Gold,24999,3.0,22491,4,64,10.1,7000,SC9863A Octa,Android,8,13,3.9
173,APPLE,Silver,40000,48.0,89900,0,256,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
174,APPLE,Silver,16999,46.0,103000,0,256,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
175,APPLE,Space Grey,20999,6.0,103000,0,256,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
176,Swipe,"Grey, GRAY",15499,4.0,6999,3,32,10.1,5000,MediaTek,Android 11 ,5,8,3.8
177,APPLE,Space Grey,81900,45.0,108000,0,512,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
178,Nokia,Grey,24999,3.0,14999,4,64,10.3,8200,Unisoc1 Year,Android 12 ,8,8,4.3
179,APPLE,Space Grey,35999,11.0,93900,0,128,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
180,Huawei,Deepsea Blue,30000,6.0,5499,2,32,10.1,5100,MTK MT8768,Android 10 ,2,5,3.8
181,APPLE,Silver,17999,2.0,93900,0,128,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
182,APPLE,Yellow,19499,36.0,53247,0,256,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
183,Lenovo,Frost Blue,34000,45.0,11999,4,64,10.1,5100,Mediatek G801,Android 12 ,2,8,4.2
184,Swipe,Space Grey,35999,3.0,9999,3,32,10.1,6000,MediaTek,Android 11 ,5,8,3.7
185,APPLE,Space Grey,34000,2.0,192000,16,64,12.9,8827,Apple M1,iPadOS 14 ,12,12,4.6
186,Swipe,Glacier Blue,81900,46.0,9999,3,32,10.1,6000,MediaTek,Android 11 ,5,8,3.7
187,APPLE,Space Grey,91900,10.0,157000,16,16,12.9,8827,Apple M1,iPadOS 14 ,12,12,4.6
188,APPLE,Space Grey,30000,2.0,171000,16,16,12.9,8827,Apple M1,iPadOS 14 ,12,12,4.6
189,APPLE,Silver,24990,2.0,192000,16,64,12.9,8827,Apple M1,iPadOS 14 ,12,12,4.6
190,Swipe,Glacier Blue,35999,58.0,10999,4,64,10.1,6000,MediaTek,Android 11 ,5,8,3.7
191,APPLE,Silver,91900,2.0,171000,16,16,12.9,8827,Apple M1,iPadOS 14 ,12,12,4.6
192,APPLE,Space Grey,106900,25.0,103000,0,256,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
193,APPLE,Space Grey,106900,3.0,161000,0,16,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
194,APPLE,Silver,16999,69.0,123000,0,512,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
195,APPLE,Space Grey,111900,3.0,186000,0,64,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
196,Swipe,Space Grey,19999,3.0,9999,3,32,10.1,6000,MediaTek,Android 11 ,5,8,3.7
197,APPLE,Space Grey,96900,36.0,147000,0,16,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
198,APPLE,Silver,17990,52.0,147000,0,16,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
199,APPLE,Yellow,96900,3.0,67796,0,256,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
200,Swipe,"Grey, GRAY",54900,52.0,6999,3,32,10.1,5000,MediaTek,Android 11 ,5,8,3.8
201,APPLE,Silver,35999,3.0,161000,0,16,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
202,Lenovo,Arctic Grey,19000,3.0,11999,4,64,10.1,5100,Mediatek G801,Android 12 ,2,8,4.2
203,APPLE,Space Grey,20999,3.0,108000,0,512,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
204,APPLE,Silver,198900,38.0,186000,0,64,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
205,Nokia,Grey,20999,3.0,14999,4,64,10.3,8200,Unisoc1 Year,Android 12 ,8,8,4.3
206,APPLE,Space Grey,162900,25.0,93900,0,128,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
207,Swipe,Glacier Blue,176900,58.0,9999,3,32,10.1,6000,MediaTek,Android 11 ,5,8,3.7
208,APPLE,Silver,198900,46.0,93900,0,128,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
209,Lenovo,Frost Blue,17999,36.0,11999,4,64,10.1,5100,Mediatek G801,Android 12 ,2,8,4.2
210,Huawei,Deepsea Blue,176900,3.0,5499,2,32,10.1,5100,MTK MT8768,Android 10 ,2,5,3.8
211,APPLE,Silver,35999,36.0,200000,0,64,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
212,Swipe,Space Grey,35999,2.0,8999,3,32,10.1,6000,MediaTek,Android 11 ,5,8,3.7
213,Swipe,Glacier Blue,35999,3.0,10999,4,64,10.1,6000,MediaTek,Android 11 ,5,8,3.7
214,APPLE,Yellow,35999,3.0,53247,0,64,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
215,Lenovo,Abyss Blue,35999,3.0,21999,4,128,10.61,7700,Qualcomm Snapdragon,Android 13 ,8,13,4.2
216,APPLE,Space Grey,106900,52.0,38600,0,32,9.7,8827,A10 Fusion,iOS 11 ,2,8,4.7
217,APPLE,Purple,166900,3.0,60900,0,64,8.3,8827,A15 Bionic,iOS 15 ,12,12,4.6
218,APPLE,Blue,126900,3.0,54900,0,256,10.9,8827,A14 Bionic,iPadOS 16 ,12,12,4.6
219,SAMSUNG,Pink,191900,3.0,38999,6,128,12.4,10090,Snapdragon 700,Android,8,8,4.5
220,APPLE,Space Grey,20999,3.0,29900,0,32,10.2,8827,A10 Fusion,iOS,2,8,4.6
221,APPLE,Silver,151900,36.0,58900,0,256,10.5,8827,A12 Bionic,iOS 12 ,7,8,4.7
222,Lenovo,Slate Black,151900,2.0,11999,3,32,10.04,7000,Qualcomm Snapdragon,Android,5,8,4.2
223,SAMSUNG,Black,69900,3.0,26999,3,32,10.5,7300,Qualcomm Snapdragon,Android,5,8,4.5
224,APPLE,Rose Gold,35999,25.0,31900,2,32,9.7,8827,A8X Chip,iOS,2,8,4.6
225,SAMSUNG,Chiffon Pi...,16999,3.0,24999,4,64,10.4,7040,Exynos Octa,Android 10 ,5,8,4.5
226,APPLE,Space Grey,166900,52.0,28000,2,32,9.7,8827,A9 Chip,iOS 10 ,2,8,4.6
227,APPLE,Space Grey,19000,3.0,29475,0,32,10.2,8827,A12 Bionic,iOS,2,8,4.7
228,APPLE,Silver,111900,36.0,36759,0,128,10.2,8827,A12 Bionic,iOS,2,8,4.7
229,APPLE,Silver,191900,69.0,79900,8,256,10.1,8827,Apple M1,iPadOS 14 ,12,12,4.7
230,Honor,Glacial Blue,19999,3.0,19999,4,64,10.1,5100,Kirin 659,Android,2,8,4.4
231,APPLE,Silver,96900,50.0,71900,6,256,10.1,8827,A12Z Bionic,iOS,7,12,4.7
232,SAMSUNG,Mystic Silver,20999,38.0,73999,6,128,12.4,10090,Qualcomm Snapdragon,Android 10 ,8,13,4.7
233,SAMSUNG,Mystic Silver,96900,3.0,51999,6,128,12.4,10090,Qualcomm Snapdragon,Android 10 ,8,13,4.7
234,APPLE,Space Grey,19000,45.0,70900,8,128,10.1,8827,Apple M1,iPadOS 14 ,12,12,4.7
235,APPLE,Silver,17990,25.0,47900,0,64,10.5,8827,A10X Fusion,iOS 10 ,7,12,4.7
236,APPLE,Space Grey,206900,58.0,103000,6,512,10.1,8827,A12Z Bionic,iOS,7,12,4.7
237,SAMSUNG,Mystic Bronze,17999,45.0,51999,6,128,12.4,10090,Qualcomm Snapdragon,Android 10 ,8,13,4.7
238,TCL,Grey,35999,36.0,7999,4,64,10.36,8000,Mediatek,Android 10 ,8,13,4.1
239,APPLE,Gold,17999,2.0,67900,0,256,10.5,8827,A10X Fusion,iOS 10 ,7,12,4.7
240,APPLE,Gold,54900,36.0,37900,0,128,10.2,8827,A12 Bionic,iOS,2,8,4.7
241,Lenovo,Abyss Blue,40000,6.0,18499,4,64,10.3,5100,Mediatek Helio,Android 11 ,5,8,4.3
242,APPLE,Gold,35999,35.0,67900,0,256,10.5,8827,A10X Fusion,iOS 10 ,7,12,4.7
243,SAMSUNG,Black,64900,52.0,27999,3,32,9.7,5870,Exynos,Android,8,8,4.4
244,SAMSUNG,Silver,59999,15.0,18999,3,32,10.5,7040,Octa Core1,Android 11 ,5,8,4.4
245,SAMSUNG,Black,25000,19.0,42999,4,64,12.4,10090,Snapdragon 700,Android,8,8,4.5
246,APPLE,Space Grey,32000,1.0,46300,0,128,9.7,8827,A9 Chip,iOS 10 ,2,8,4.6
247,APPLE,Rose Gold,30999,3.0,49900,2,32,9.7,8827,A9X Chip,iOS 10 ,5,12,4.5
248,APPLE,Space Grey,35999,1.0,61400,0,64,10.5,8827,A10X Fusion,iOS 10 ,7,12,4.7
249,APPLE,Space Grey,29900,13.0,34900,0,64,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
250,SAMSUNG,Black,37900,11.0,19999,0,32,10.1,7040,Exynos,Android,8,8,4.4
251,SAMSUNG,Gold,80900,12.0,19999,0,32,10.1,7040,Exynos,Android,8,8,4.4
252,APPLE,Green,22999,32.0,54119,0,64,10.9,8827,A14 Bionic,iPadOS 14 ,7,12,4.7
253,realme,Blue,80900,1.0,12999,4,64,8.7,6400,UNISOC T616,Android 11 ,5,8,4.3
254,Alcatel,Black,84999,5.0,11999,3,32,10.1,4600,MT8735B Quad,Android,5,8,4.1
255,APPLE,Rose Gold,76999,7.0,61900,2,32,9.7,8827,A9X1 Year,iOS 10 ,5,12,4.5
256,APPLE,Space Grey,71900,32.0,26488,0,32,9.7,8827,A10 Fusion,iOS 11 ,2,8,4.7
257,SAMSUNG,Silver,50800,77.0,11999,0,32,10.1,7040,Exynos,Android,8,8,4.3
258,Lenovo,Slate Black,35999,8.0,14999,3,32,10.1,7000,Qualcomm Snapdragon,Android,5,8,4.2
259,Lenovo,platinum grey,112900,15.0,14999,4,64,10.1,5100,MediaTek Helio,Android,5,13,4.1
260,APPLE,Space Grey,76999,13.0,34071,0,128,9.7,8827,A10 Fusion,iOS 11 ,2,8,4.7
261,SAMSUNG,Mystic Navy,34999,5.0,73999,6,128,12.4,10090,Qualcomm Snapdragon,Android 10 ,8,13,4.7
262,Lenovo,Platinum Grey,74100,35.0,13499,3,32,10.1,5100,MediaTek Helio,Android,5,13,4.1
263,APPLE,Space Grey,35999,36.0,33800,2,128,7.9,8827,Apple M1,iOS,8,8,4.4
264,APPLE,Glowing Grey,32000,42.0,45900,2,128,7.9,8827,Apple M1,iOS,8,8,4.4
265,SAMSUNG,Chiffon Pink...,74100,8.0,30999,4,64,10.4,7040,Exynos Octa,Android,5,8,4.5
266,SAMSUNG,Silver,42000,33.0,18999,3,32,10.4,7040,Qualcomm Snapdragon,Android 10 ,5,8,4.4
267,SAMSUNG,Silver,26399,28.0,19999,0,32,10.1,7040,Exynos,Android,8,8,4.4
268,APPLE,Silver,35999,21.0,42900,2,128,7.9,8827,Apple M1,iOS,8,8,4.4
269,SAMSUNG,Graphite,54999,6.0,87999,8,128,12.4,10090,Exynos,Android 12 ,12,13,4.7
270,SAMSUNG,Black,21500,6.0,47990,4,32,9.7,6000,Qualcomm MSM,Android,5,13,4.5
271,APPLE,Rose Gold,21500,1.0,61900,2,32,9.7,8827,A9X1 Year,iOS 10 ,5,12,4.5
272,realme,Gold,54900,35.0,23528,6,128,10.4,7100,MediaTek Helio,Android 11 ,8,8,4.4
273,APPLE,Space Grey,19999,5.0,33800,2,128,7.9,8827,Apple M1,iOS,8,8,4.4
274,APPLE,Gold,28000,5.0,34900,0,64,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
275,Lenovo,Aurora Black,12700,50.0,16999,3,16,10.1,4850,Qualcomm Snapdragon,Android,5,8,4.4
276,Lenovo,Onyx Black,30000,40.0,13499,4,64,6.93,5180,QualComm Octa,Android,5,8,4.2
277,SAMSUNG,Black,25000,4.0,9999,0,32,7.996,5100,Exynos,Android,8,8,4.2
278,SAMSUNG,Black,35999,12.0,11999,0,32,10.1,7040,Exynos,Android,8,8,4.3
279,APPLE,Glowing Grey,35700,32.0,42900,2,128,7.9,5124,A8 Chip,iOS,2,8,4.4
280,SAMSUNG,Dark Grey,84999,21.0,15999,3,32,10.4,7040,Qualcomm Snapdragon,Android 10 ,5,8,4.4
281,realme,Grey,20000,40.0,23528,6,128,10.4,7100,MediaTek Helio,Android 11 ,8,8,4.4
282,SAMSUNG,Silver,42900,12.0,47990,4,32,9.7,6000,Qualcomm MSM,Android,5,13,4.5
283,SAMSUNG,Gold,35999,36.0,17989,2,16,10.1,5000,Exynos,Android,5,8,4.3
284,APPLE,Gold,35999,13.0,33800,2,128,7.9,8827,Apple M1,iOS,8,8,4.4
285,SAMSUNG,Angora Blue,25999,26.0,29999,4,64,10.4,7040,Exynos Octa,Android,5,8,4.5
286,SAMSUNG,White,21500,6.0,27999,3,32,9.7,5870,Exynos,Android,2,8,4.4
287,Nokia,Blue,99999,12.0,16499,0,64,10.36,8200,Unisoc T6101,Android 11 ,5,8,4.2
288,Lenovo,Bronze,35999,6.0,22900,4,64,10.1,5080,Intel Celeron,Windows 10 ,2,5,4.2
289,SAMSUNG,White,35999,28.0,27999,3,32,9.7,5870,Exynos,Android,2,8,4.4
290,Nokia,Blue,51500,21.0,16499,0,64,10.36,8200,Unisoc T6101,Android 11 ,5,8,4.2
291,iball,Coal Black,32999,15.0,11999,4,64,10.1,7000,SC9863A Octa,Android,8,13,3.9
292,Alcatel,"White, Blue",42900,35.0,9999,2,16,10.1,4600,MTK 8735B,Android,2,5,4.1
293,Lenovo,Aurora Black,20000,6.0,27999,4,64,10.1,7000,Qualcomm Snapdragon,Android,5,8,4.4
294,SAMSUNG,Angora Blue,21000,5.0,29999,4,64,10.4,7040,Exynos Octa,Android,5,8,4.5
295,SAMSUNG,Pink,10700,18.0,42999,4,64,12.4,10090,Snapdragon 700,Android,8,8,4.5
296,Lenovo,Platinum Grey,12700,38.0,19999,4,128,11.0,7500,Qualcomm Snapdragon,Android 10 ,8,4,4.2
297,Lenovo,Mineral Grey,52900,28.0,21999,4,64,10.1,5080,Intel Celeron,Windows 10 ,2,5,4.2
298,Swipe,Champagne Gold,25999,6.0,8890,2,16,10.1,5000,Quad Core,Android,2,5,3.9
299,Lenovo,Slate Black,35999,6.0,15999,2,16,10.1,8400,Qualcomm APQ8009,Android,8,8,4.2
300,Lenovo,"Ice Blue, Iron Gr...",32999,21.0,25999,4,128,10.1,7000,MediaTek P60T,Android,2,8,4.2
301,Alcatel,Metallic Black,51500,16.0,9999,3,32,10.1,4080,MT8765 Quad,Android,5,8,1.7
302,SAMSUNG,Blue,19300,33.0,24990,3,32,10.5,7300,Qualcomm Snapdragon,Android,5,8,4.5
303,SAMSUNG,Silver,42900,10.0,83999,8,128,12.4,10090,Exynos,Android 12 ,12,13,4.7
304,Alcatel,"White, Blue",35999,12.0,11999,3,32,10.1,4600,MT8735B Quad,Android,5,8,4.1
305,SAMSUNG,Smoky Titanium,42000,15.0,17800,2,16,10.1,4200,Exynos,Android,8,4,4.3
306,realme,Grey,18499,26.0,15999,3,32,10.4,7100,MediaTek Helio,Android 11 ,8,8,4.4
307,Alcatel,Black,35999,6.0,8809,2,16,10.1,4600,MTK 8735B,Android,2,5,4.1
308,Lenovo,Slate Black,42000,36.0,18052,3,32,10.1,4850,Qualcomm Snapdragon,Android,2,5,4.3
309,Alcatel,"White, Grey",18499,33.0,11999,3,32,10.1,4600,MT8735B Quad,Android,5,8,4.1
310,SAMSUNG,Mystic Black,19990,10.0,73999,6,128,12.4,10090,Qualcomm Snapdragon,Android 10 ,8,13,4.7
311,Lenovo,Platinum Grey,35000,39.0,12499,4,64,10.1,5100,MediaTek Helio,Android,5,13,4.1
312,Alcatel,"White, Blue",35999,20.0,11999,3,32,10.1,4600,MT8735B Quad,Android,5,8,4.1
313,APPLE,Space Grey,54999,16.0,46529,0,128,10.2,8827,A10 Fusion,iOS,2,8,4.6
314,Lenovo,Iron Grey,37000,21.0,11499,2,32,10.1,5000,MediaTek Helio,Android,2,8,4.2
315,SAMSUNG,Dark Grey,24990,45.0,16999,3,64,10.4,7040,Qualcomm Snapdragon,Android 10 ,5,8,4.4
316,SAMSUNG,Gold,35999,11.0,16999,3,64,10.4,7040,Exynos,Android 10 ,5,8,4.4
317,Alcatel,Suede blue,35999,35.0,8999,2,16,10.1,4080,MT8765 Quad,Android,5,8,4.1
